信号源1Hz 50%占空比方波上升沿触发TrigerBox发送，NanoEEG的cc1310上升沿捕获Ttor，cc3235s下降沿捕获Ttoc,,,,,,,,,,,,,
序号,Ttor,Tror,Tsor,Tsoc,Troc,Ttoc,,,Tror-Ttor,对应ms数,Troc-Ttoc,对应ms数,减去上下边沿间隔500ms
1,1477293002,1477365353,1473734165,10800001,10890780,10838972,,,72351,18.08775,51808,518.08,18.08
2,1481292994,1481365291,1477734188,10900001,10990778,10938971,,,72297,18.07425,51807,518.07,18.07
3,1485292987,1485365438,1481734219,11000001,11090781,11038971,,,72451,18.11275,51810,518.1,18.1
4,1489292980,1489365449,1485734230,11100001,11190781,11138970,,,72469,18.11725,51811,518.11,18.11
5,1493292973,1493365257,1489734241,11200001,11290776,11238969,,,72284,18.071,51807,518.07,18.07
6,1497292965,1497365404,1493734255,11300001,11390779,11338969,,,72439,18.10975,51810,518.1,18.1
7,1501292958,1501365279,1497734263,11400001,11490776,11438968,,,72321,18.08025,51808,518.08,18.08
8,1505292951,1505365426,1501734276,11500001,11590779,11538968,,,72475,18.11875,51811,518.11,18.11
9,1509292943,1509365234,1505734291,11600001,11690774,11638967,,,72291,18.07275,51807,518.07,18.07
10,1513292936,1513365245,1509734306,11700001,11790774,11738967,,,72309,18.07725,51807,518.07,18.07
11,1517292929,1517365392,1513734325,11800001,11890777,11838966,,,72463,18.11575,51811,518.11,18.11
12,1521292922,1521365200,1517734336,11900001,11990772,11938966,,,72278,18.0695,51806,518.06,18.06
13,1525292914,1525365211,1521734349,12000001,12090772,12038965,,,72297,18.07425,51807,518.07,18.07
14,1529292907,1529365358,1525734364,12100001,12190775,12138965,,,72451,18.11275,51810,518.1,18.1
15,1533292900,1533365165,1529734379,12200001,12290770,12238964,,,72265,18.06625,51806,518.06,18.06
16,1537292892,1537365176,1533734393,12300001,12390770,12338963,,,72284,18.071,51807,518.07,18.07
17,1541292885,1541365187,1537734408,12400001,12490770,12438963,,,72302,18.0755,51807,518.07,18.07
18,1545292878,1545365335,1541734422,12500001,12590773,12538962,,,72457,18.11425,51811,518.11,18.11
19,1549292871,1549365142,1545734437,12600001,12690768,12638962,,,72271,18.06775,51806,518.06,18.06
20,1553292863,1553365153,1549734452,12700001,12790768,12738961,,,72290,18.0725,51807,518.07,18.07
21,1557292856,1557365301,1553734466,12800001,12890771,12838961,,,72445,18.11125,51810,518.1,18.1
22,1561292849,1561365312,1557734488,12900001,12990771,12938960,,,72463,18.11575,51811,518.11,18.11
23,1565292842,1565365119,1561734502,13000001,13090766,13038959,,,72277,18.06925,51807,518.07,18.07
24,1569292834,1569365130,1565734519,13100001,13190766,13138959,,,72296,18.074,51807,518.07,18.07
25,1573292827,1573365278,1569734533,13200001,13290769,13238958,,,72451,18.11275,51811,518.11,18.11
26,1577292820,1577365289,1573734550,13300001,13390769,13338958,,,72469,18.11725,51811,518.11,18.11
27,1581292813,1581365096,1577734574,13400001,13490764,13438957,,,72283,18.07075,51807,518.07,18.07
28,1585292805,1585365107,1581734590,13500001,13590763,13538956,,,72302,18.0755,51807,518.07,18.07
29,1589292798,1589365254,1585734604,13600001,13690767,13638956,,,72456,18.114,51811,518.11,18.11
30,1593292791,1593365062,1589734619,13700001,13790762,13738955,,,72271,18.06775,51807,518.07,18.07
31,1597292784,1597365073,1593734634,13800001,13890761,13838955,,,72289,18.07225,51806,518.06,18.06
32,1601292777,1601365220,1597734649,13900001,13990765,13938954,,,72443,18.11075,51811,518.11,18.11
33,1605292769,1605365096,1601734664,14000001,14090761,14038954,,,72327,18.08175,51807,518.07,18.07
34,1609292762,1609365039,1605734678,14100001,14190760,14138953,,,72277,18.06925,51807,518.07,18.07
35,1613292755,1613365050,1609734693,14200001,14290759,14238953,,,72295,18.07375,51806,518.06,18.06
36,1617292748,1617365197,1613734708,14300001,14390763,14338952,,,72449,18.11225,51811,518.11,18.11
37,1621292740,1621365208,1617734723,14400001,14490763,14438951,,,72468,18.117,51812,518.12,18.12
38,1625292733,1625365084,1621734738,14500001,14590759,14538951,,,72351,18.08775,51808,518.08,18.08
39,1629292726,1629364993,1625734753,14600001,14690757,14638950,,,72267,18.06675,51807,518.07,18.07
40,1633292719,1633365004,1629734768,14700001,14790756,14738950,,,72285,18.07125,51806,518.06,18.06
41,1637292712,1637365152,1633734783,14800001,14890760,14838949,,,72440,18.11,51811,518.11,18.11
42,1641292704,1641365027,1637734798,14900001,14990756,14938949,,,72323,18.08075,51807,518.07,18.07
43,1645292697,1645364970,1641734813,15000001,15090754,15038948,,,72273,18.06825,51806,518.06,18.06
44,1649292690,1649364982,1645734828,15100001,15190754,15138948,,,72292,18.073,51806,518.06,18.06
45,1653292683,1653365129,1649734843,15200001,15290758,15238947,,,72446,18.1115,51811,518.11,18.11
46,1657292675,1657364936,1653734858,15300001,15390752,15338946,,,72261,18.06525,51806,518.06,18.06
47,1661292668,1661364948,1657734873,15400001,15490752,15438946,,,72280,18.07,51806,518.06,18.06
48,1665292661,1665364959,1661734888,15500001,15590752,15538945,,,72298,18.0745,51807,518.07,18.07
49,1669292654,1669364970,1665734903,15600001,15690752,15638945,,,72316,18.079,51807,518.07,18.07
50,1673292647,1673365117,1669734923,15700001,15790755,15738944,,,72470,18.1175,51811,518.11,18.11
51,1677292639,1677364924,1673734938,15800001,15890750,15838944,,,72285,18.07125,51806,518.06,18.06
52,1681292632,1681364936,1677734953,15900001,15990750,15938943,,,72304,18.076,51807,518.07,18.07
53,1685292625,1685365083,1681734968,16000001,16090753,16038942,,,72458,18.1145,51811,518.11,18.11
54,1689292618,1689364890,1685734988,16100001,16190748,16138942,,,72272,18.068,51806,518.06,18.06
55,1693292611,1693364902,1689735004,16200001,16290748,16238941,,,72291,18.07275,51807,518.07,18.07
56,1697292603,1697364913,1693735023,16300001,16390748,16338941,,,72310,18.0775,51807,518.07,18.07
57,1701292596,1701365060,1697735038,16400001,16490751,16438940,,,72464,18.116,51811,518.11,18.11
58,1705292589,1705364867,1701735053,16500001,16590746,16538939,,,72278,18.0695,51807,518.07,18.07
59,1709292582,1709364878,1705735068,16600001,16690746,16638939,,,72296,18.074,51807,518.07,18.07
60,1713292575,1713364890,1709735083,16700001,16790746,16738938,,,72315,18.07875,51808,518.08,18.08
61,1717292567,1717364833,1713735104,16800001,16890744,16838938,,,72266,18.0665,51806,518.06,18.06
62,1721292560,1721364844,1717735119,16900001,16990744,16938937,,,72284,18.071,51807,518.07,18.07
63,1725292553,1725364855,1721735139,17000001,17090743,17038936,,,72302,18.0755,51807,518.07,18.07
64,1729292546,1729365003,1725735154,17100001,17190747,17138936,,,72457,18.11425,51811,518.11,18.11
65,1733292539,1733364810,1729735171,17200001,17290741,17238935,,,72271,18.06775,51806,518.06,18.06
66,1737292532,1737364821,1733735187,17300001,17390741,17338935,,,72289,18.07225,51806,518.06,18.06
67,1741292524,1741364833,1737735210,17400001,17490741,17438934,,,72309,18.07725,51807,518.07,18.07
68,1745292517,1745364980,1741735221,17500001,17590744,17538933,,,72463,18.11575,51811,518.11,18.11
69,1749292510,1749364787,1745735238,17600001,17690739,17638933,,,72277,18.06925,51806,518.06,18.06
70,1753292503,1753364798,1749735248,17700001,17790739,17738932,,,72295,18.07375,51807,518.07,18.07
71,1757292496,1757364945,1753735267,17800001,17890742,17838932,,,72449,18.11225,51810,518.1,18.1
72,1761292489,1761364821,1757735278,17900001,17990739,17938931,,,72332,18.083,51808,518.08,18.08
73,1765292481,1765364764,1761735298,18000001,18090737,18038931,,,72283,18.07075,51806,518.06,18.06
74,1769292474,1769364775,1765735312,18100001,18190737,18138930,,,72301,18.07525,51807,518.07,18.07
75,1773292467,1773364923,1769735324,18200001,18290740,18238930,,,72456,18.114,51810,518.1,18.1
76,1777292460,1777364730,1773735339,18300001,18390735,18338929,,,72270,18.0675,51806,518.06,18.06
77,1781292453,1781364741,1777735354,18400001,18490735,18438928,,,72288,18.072,51807,518.07,18.07
78,1785292446,1785364752,1781735370,18500001,18590735,18538928,,,72306,18.0765,51807,518.07,18.07
79,1789292438,1789364899,1785735385,18600001,18690738,18638927,,,72461,18.11525,51811,518.11,18.11
80,1793292431,1793364707,1789735400,18700001,18790733,18738927,,,72276,18.069,51806,518.06,18.06
81,1797292424,1797364718,1793735415,18800001,18890733,18838926,,,72294,18.0735,51807,518.07,18.07
82,1801292417,1801364729,1797735430,18900001,18990733,18938926,,,72312,18.078,51807,518.07,18.07
83,1805292410,1805364876,1801735446,19000001,19090736,19038925,,,72466,18.1165,51811,518.11,18.11
84,1809292403,1809364683,1805735461,19100001,19190731,19138925,,,72280,18.07,51806,518.06,18.06
85,1813292395,1813364694,1809735476,19200001,19290731,19238924,,,72299,18.07475,51807,518.07,18.07
86,1817292388,1817364842,1813735496,19300001,19390734,19338923,,,72454,18.1135,51811,518.11,18.11
87,1821292381,1821364853,1817735511,19400001,19490734,19438923,,,72472,18.118,51811,518.11,18.11
88,1825292374,1825364660,1821735526,19500001,19590729,19538922,,,72286,18.0715,51807,518.07,18.07
89,1829292367,1829364672,1825735542,19600001,19690729,19638922,,,72305,18.07625,51807,518.07,18.07
90,1833292360,1833364819,1829735557,19700001,19790732,19738921,,,72459,18.11475,51811,518.11,18.11
91,1837292352,1837364626,1833735572,19800001,19890727,19838921,,,72274,18.0685,51806,518.06,18.06
92,1841292345,1841364637,1837735587,19900001,19990727,19938920,,,72292,18.073,51807,518.07,18.07
93,1845292338,1845364785,1841735602,20000001,20090730,20038919,,,72447,18.11175,51811,518.11,18.11
94,1849292331,1849364796,1845735618,20100001,20190730,20138919,,,72465,18.11625,51811,518.11,18.11
95,1853292324,1853364603,1849735633,20200001,20290725,20238918,,,72279,18.06975,51807,518.07,18.07
96,1857292317,1857364614,1853735654,20300001,20390725,20338918,,,72297,18.07425,51807,518.07,18.07
97,1861292310,1861364761,1857735669,20400001,20490728,20438917,,,72451,18.11275,51811,518.11,18.11
